Time,RPM,FuelFlow,Torque,OilTemperature,OilPressure,CHT,FaultID,EGT,Vibration,RunID,Throttle,EngineLoad,Altitude,AmbientTemp
55.2,-0.674922542096202,-0.2509799028273147,-0.5125113014597329,1.053799271769574,0.07848485545505164,0.05696561928891424,1,-0.15415276633810998,0.3314161230202689,103,0.6916,0.6653,152.378,32.3873
55.3,-0.6750604238695804,-0.20186531330717428,-0.647753094614819,1.0450634898495827,0.06442194066115435,0.0628838806623379,1,-0.15643592851926955,0.7983285860281901,103,0.6916,0.6653,152.378,32.3873
55.4,-0.6746284219169538,-0.15275072378703416,-0.22377842662118919,1.0844741141110998,0.10846769482986526,0.06880214203576224,1,-0.14655825485900092,1.4013126811127055,103,0.6916,0.6653,152.378,32.3873
55.5,-0.675104866242981,-0.2476278685277206,-0.6914057354843257,1.0470961823487022,0.05987069294585104,0.0747204034091859,1,-0.15606967399742183,1.4427653973407257,103,0.6916,0.6653,152.378,32.3873
55.6,-0.6751960973262674,-0.3423592726466856,-0.7808529524966222,1.0422819106402608,0.05057305411389646,0.07849519191338897,1,-0.15735683467312475,0.6357063915951873,103,0.6916,0.6653,152.378,32.3873
55.7,-0.6759472010407064,-0.37675405937295603,-1.5180642348551527,0.9816774235703168,-0.02603646828616232,0.08226998041759205,1,-0.172730302354575,-0.6539481299227197,103,0.6916,0.6653,152.378,32.3873
55.8,-0.675401884837886,-0.41100310547750507,-0.9827089326508089,1.0306464984039199,0.02957940109793944,0.08604476892179512,1,-0.1604311329707222,-1.0638549737536458,103,0.6916,0.6653,152.378,32.3873
55.9,-0.675133574359961,-0.35066648808481027,-0.7193365714479358,1.0561971848810587,0.05693724697720426,0.08981955742599819,1,-0.15404539315994234,-0.011528640750009133,103,0.6916,0.6653,152.378,32.3873
56.0,-0.6750404109995702,-0.29032987069211574,-0.6278330965732875,1.0669361465234137,0.06644261910736789,0.09359434593020127,1,-0.1513979526503978,0.32705610420193704,103,0.6916,0.6653,152.378,32.3873
56.1,-0.6758182905538841,-0.23043047516458537,-1.391304505382267,1.0040370410606339,-0.012898910911558944,0.06548260440643754,1,-0.16734319897386948,-0.9114495398352415,103,0.6916,0.6653,152.378,32.3873
56.2,-0.674681283497738,-0.17038533901533381,-0.2752705505909115,1.1029896924288531,0.10306033412800394,0.037370862882673814,1,-0.1424154946289624,-0.5862051509692359,103,0.6916,0.6653,152.378,32.3873
56.3,-0.6747759650758537,-0.3315744666392959,-0.36823054145139233,1.0978249564964255,0.09339129333864582,0.00925912135891008,1,-0.14377906811857596,0.7885673498677458,103,0.6916,0.6653,152.378,32.3873
56.4,-0.6756460418520062,-0.4926178536415362,-1.2221344574983786,1.0271197215814911,0.004657700261305827,-0.018862104558080604,1,-0.16169062693794004,-0.777980904068099,103,0.6916,0.6653,152.378,32.3873
56.5,-0.6760134505414284,-0.3789401686987784,-1.5827078414028326,0.9988907506136793,-0.032816127745888234,-0.046973846081844337,1,-0.16887409017670163,-2.68558674944987,103,0.6916,0.6653,152.378,32.3873
56.6,-0.6749647761529125,-0.2651167431342988,-0.5533794264739716,1.0903508457827837,0.07412875114109627,0.0104446705122398,1,-0.14583233312684937,-1.6598760537103776,103,0.6916,0.6653,152.378,32.3873
56.7,-0.6751697355457716,-0.30198912042983456,-0.7545071486352419,1.0758379378126621,0.053223227403167046,0.06786318710632461,1,-0.149548235568835,-0.3205043026819408,103,0.6916,0.6653,152.378,32.3873
56.8,-0.6751860218813662,-0.33900723834709146,-0.7704003083630014,1.077272996582458,0.05156136101749594,0.1252911880936357,1,-0.14923599700164825,-0.5066185388077463,103,0.6916,0.6653,152.378,32.3873
56.9,-0.6757516269937824,-0.17490329828869966,-1.3255899311979458,1.032262322931351,-0.006131841348694596,0.1827097046877205,1,-0.16065180790744713,-1.1844387777890015,103,0.6916,0.6653,152.378,32.3873
57.0,-0.6742033209539859,-0.010799358230307858,0.19419882260724824,1.1659293779596729,0.15177694003219944,0.24012822128180464,1,-0.12694387600550605,0.49540489051573383,103,0.6916,0.6653,152.378,32.3873
57.1,-0.6754800040408209,-0.16280682668581647,-1.0588333122632854,1.060804867152203,0.021572226694251982,0.2039262923357158,1,-0.15353487651527997,1.1157639859658401,103,0.6916,0.6653,152.378,32.3873
57.2,-0.675113423470158,-0.3148142951413251,-0.6989881863517475,1.0945674837619013,0.05895163047498746,0.16772436338962762,1,-0.14505239544003654,-0.04946731196026948,103,0.6916,0.6653,152.378,32.3873
57.3,-0.675541422848782,-0.49014026307227126,-1.1191502095589336,1.0611590204732835,0.015289868160541202,0.13152243444353878,1,-0.15353092412835379,0.005520985076900325,103,0.6916,0.6653,152.378,32.3873
57.4,-0.6761643061753648,-0.6656119716249386,-1.7303300204374945,1.0112861168515055,-0.048226161503927875,0.09532050549744994,1,-0.16616407020748883,-1.4761695891708153,103,0.6916,0.6653,152.378,32.3873
57.5,-0.675439564241422,-0.46419843240584696,-1.0189504774747566,1.0753030187339463,0.025682828019415405,0.05911857655136178,1,-0.15003701408540193,-1.310163499535525,103,0.6916,0.6653,152.378,32.3873
57.6,-0.674957461103874,-0.2626391525650335,-0.5457541369010842,1.1188011625762706,0.07484637526218112,0.0813879318475148,1,-0.1390889022992288,0.4304601325949108,103,0.6916,0.6653,152.378,32.3873
57.7,-0.6755429410665076,-0.3385700164819271,-1.1203925320174377,1.0720639914848953,0.015132494449777049,0.10364780275044087,1,-0.15092630114384553,0.15141892822167513,103,0.6916,0.6653,152.378,32.3873
57.8,-0.6754120983025806,-0.4145008803988206,-0.9919192543259255,1.0858575255215714,0.0284714901741587,0.1259171580465939,1,-0.1474758673570842,-0.703339984894568,103,0.6916,0.6653,152.378,32.3873
57.9,-0.6752721462323048,-0.30781874529869396,-0.8544926871920907,1.1004220808510174,0.042742138266265044,0.14817702894952062,1,-0.14382913168631073,-0.5087009358553078,103,0.6916,0.6653,152.378,32.3873
58.0,-0.6747733426997837,-0.20113661019856693,-0.36484628371960515,1.1453147033950972,0.093611616533716,0.17044638424567365,1,-0.13252267015214259,0.22599477248746996,103,0.6916,0.6653,152.378,32.3873
58.1,-0.6750121169419699,-0.21367030366661452,-0.5991740026167616,1.1278505177493026,0.06925646105583341,0.18126807691727106,1,-0.13696120067050818,0.4117185591668577,103,0.6916,0.6653,152.378,32.3873
58.2,-0.674847735368303,-0.22605825651294098,-0.4378005991276229,1.1444551437720578,0.0860199087264462,0.19209925398209476,1,-0.13279406738775654,0.1372325983351627,103,0.6916,0.6653,152.378,32.3873
58.3,-0.6748651258622427,-0.3171461450888689,-0.4548075651974896,1.14569468039584,0.08424473326902507,0.20292094665369217,1,-0.13250620187328255,0.24974711381121786,103,0.6916,0.6653,152.378,32.3873
58.4,-0.6753933276107097,-0.4082340336647968,-0.9732844174483638,1.1037422682361495,0.030366269651761094,0.21374263932528959,1,-0.14312297188879117,-0.6015628291950017,103,0.6916,0.6653,152.378,32.3873
58.5,-0.6744792225205356,-0.31758336695403333,-0.07602773147013037,1.1836997586643185,0.12358186601166805,0.22457381639011328,1,-0.12295328267213457,0.009035030094660288,103,0.6916,0.6653,152.378,32.3873
58.6,-0.6748504957641663,-0.22693270024326978,-0.4404137601610281,1.1550059614625885,0.08571775120177856,0.22102665332334973,1,-0.13021908730519643,0.9228168845277237,103,0.6916,0.6653,152.378,32.3873
58.7,-0.6758566600563861,-0.21556493174899394,-1.4278459211444745,1.0726468688258406,-0.01688990821654156,0.21748897464981246,1,-0.15103499178432203,-0.9689106833663905,103,0.6916,0.6653,152.378,32.3873
58.8,-0.6747825900259261,-0.20434290387643955,-0.3736282183400654,1.166099076426024,0.09263589952697718,0.21394181158304892,1,-0.12745175772555076,-0.6666377369312972,103,0.6916,0.6653,152.378,32.3873
58.9,-0.6757055283828635,-0.18262755123993846,-1.2794526454114308,1.0907603355602833,-0.0014861694069322488,0.21040413290951165,1,-0.14649172301240648,-0.22367283997033288,103,0.6916,0.6653,152.378,32.3873
59.0,-0.6746527134005521,-0.1609121986034374,-0.24614023087426334,1.1824011964870225,0.10587417607646947,0.2068569698427481,1,-0.1233636721813274,0.17972651308696375,103,0.6916,0.6653,152.378,32.3873
59.1,-0.6750682909977908,-0.22751566273015567,-0.6538361907909426,1.149940831151715,0.06350287819029078,0.1881442620065856,1,-0.13157212109633956,1.3082555630498027,103,0.6916,0.6653,152.378,32.3873
59.2,-0.6750520046621968,-0.29426486747859576,-0.637814514946786,1.153965636081914,0.0651584496275311,0.16944103856364937,1,-0.13056557989241216,0.839911452071683,103,0.6916,0.6653,152.378,32.3873
59.3,-0.674894524078188,-0.23421973132934387,-0.4832524656266873,1.1699172919189262,0.08121056812548937,0.15072833072748684,1,-0.12654666111940133,1.1600799981342576,103,0.6916,0.6653,152.378,32.3873
59.4,-0.674692463100985,-0.17417459518009232,-0.2848664206152192,1.1896281376953264,0.10181393433875095,0.13201562289132432,1,-0.12157521709712404,1.6845837544888003,103,0.6916,0.6653,152.378,32.3873
59.5,-0.6753199010807421,-0.30913041089418714,-0.9006728116840714,1.139227693189022,0.03782578354198852,0.11330291505516113,1,-0.13430783158057402,0.9675884210502951,103,0.6916,0.6653,152.378,32.3873
59.6,-0.675500707009797,-0.444086226608282,-1.0781964071337633,1.1265593337661959,0.019368994743552064,0.12061538223290147,1,-0.13751058245327993,-0.38245561484689433,103,0.6916,0.6653,152.378,32.3873
59.7,-0.6745556854859522,-0.33142872601757445,-0.15048140156944617,1.2090586120925382,0.11575724511246742,0.12791836501741552,1,-0.11667886842644891,0.5664016148560325,103,0.6916,0.6653,152.378,32.3873
59.8,-0.6748257902211889,-0.21877122542686658,-0.415652988401877,1.1888312927228948,0.08819796088342388,0.1352213478019289,1,-0.12178798725999626,1.3577775678371236,103,0.6916,0.6653,152.378,32.3873
59.9,-0.6759494093573972,-0.2712378492466011,-1.5184069444988781,1.096467368765616,-0.026388985398274414,0.14253381497966924,1,-0.145110363781624,-0.9353320309744619,103,0.6916,0.6653,152.378,32.3873
60.0,-0.6751403373298264,-0.32370447306633565,-0.7242201838710207,1.167452975059739,0.05611890368123004,0.14983679776418263,1,-0.12718167795224566,-1.5951915954205,103,0.6916,0.6653,152.378,32.3873
60.1,-0.6752052066326169,-0.3946801558446986,-0.7878356614875248,1.1645607229375796,0.04950291288069906,0.18049984106591258,1,-0.1279075996843972,-0.6311068373072799,103,0.6916,0.6653,152.378,32.3873
60.2,-0.6755654382927941,-0.46565583862306165,-1.1413406589901451,1.1366969725821323,0.012759298891451418,0.21117236876086948,1,-0.13493757856418293,-1.3486227700076756,103,0.6916,0.6653,152.378,32.3873
60.3,-0.6754180331536871,-0.34381667886390055,-0.9966315119271482,1.1517337323396861,0.02779163574365719,0.2418354120626001,1,-0.13113274741635317,-1.6784224024152221,103,0.6916,0.6653,152.378,32.3873
60.4,-0.6748351755671241,-0.22183177848301774,-0.4246062778441998,1.203565546518692,0.08722224387668552,0.2724984553643307,1,-0.11803585460451858,-0.5295899812386587,103,0.6916,0.6653,152.378,32.3873
60.5,-0.6742006985779154,-0.19486976346454313,0.1982684996264859,1.2597689407547883,0.1519343137429636,0.3031709830592876,1,-0.10383229345328741,1.4115294416273036,103,0.6916,0.6653,152.378,32.3873
60.6,-0.6746736924091139,-0.1679077484460685,-0.26601739021032933,1.2223393616330664,0.10368353402263067,0.276358603407573,1,-0.11327125216472388,1.8300912481871574,103,0.6916,0.6653,152.378,32.3873
60.7,-0.6754086478077513,-0.2635135962953623,-0.9872498354301688,1.162778889040892,0.028735878008242996,0.24955570814908604,1,-0.12829822725895804,0.23855422968057502,103,0.6916,0.6653,152.378,32.3873
60.8,-0.6752463365309817,-0.3591194441446564,-0.8279326898033819,1.1790404290338499,0.04527900248378561,0.22275281289059842,1,-0.12417522896355151,-0.39748791853397863,103,0.6916,0.6653,152.378,32.3873
60.9,-0.6752855341522426,-0.33988168207742026,-0.8663161699006127,1.1782767859352694,0.041288005178802996,0.19594991763211078,1,-0.12435176891293169,-0.012439689458317272,103,0.6916,0.6653,152.378,32.3873
61.0,-0.675131090003684,-0.3206439200101845,-0.7147099912576445,1.193863221159917,0.057031671203662836,0.16914702237362383,1,-0.12039740579305223,0.321980261398506,103,0.6916,0.6653,152.378,32.3873
61.1,-0.6752195606911069,-0.3691755470434387,-0.8015012085310702,1.1889124528589758,0.04800471515422289,0.18780282385042663,1,-0.1216272568583219,0.525599647705375,103,0.6916,0.6653,152.378,32.3873
61.2,-0.6754217596881027,-0.4177071740766933,-1.0000157696589353,1.1743368302382462,0.027376169147239077,0.20645862532722944,1,-0.12528584968987463,0.1283173359752902,103,0.6916,0.6653,152.378,32.3873
61.3,-0.6752482688080862,-0.41435513977709915,-0.8296890767274739,1.1915169554077574,0.04506497423714622,0.22512391119725852,1,-0.12092439071657429,0.04853549909059174,103,0.6916,0.6653,152.378,32.3873
61.4,-0.6754014707785063,-0.41100310547750507,-0.979924416795541,1.1810841888242531,0.029447207180897515,0.24377971267406132,1,-0.12353362481916333,-0.026821244068038607,103,0.6916,0.6653,152.378,32.3873
61.5,-0.6745820472664479,-0.3229757699577283,-0.1756705603832537,1.2528445055082411,0.11300635264830747,0.26243551415086414,1,-0.1053862402465235,0.8036647284625663,103,0.6916,0.6653,152.378,32.3873
61.6,-0.6748746492279712,-0.23494843443795152,-0.4627327257086367,1.2306213846104237,0.08316829708739733,0.2563939556654941,1,-0.11097096297354929,1.3875168006726109,103,0.6916,0.6653,152.378,32.3873
61.7,-0.6748010846782109,-0.2896011675835081,-0.39054950699900093,1.2393202755594697,0.09065928571977777,0.2503429127868971,1,-0.10874379294051376,0.843230272366234,103,0.6916,0.6653,152.378,32.3873
61.8,-0.6752017561377875,-0.344253900729065,-0.7837231457628216,1.207944504769972,0.049798775456935916,0.2442918699083001,1,-0.11663605090141262,0.1460827857872989,103,0.6916,0.6653,152.378,32.3873
61.9,-0.6752715941531323,-0.2833343208494843,-0.8522650745078765,1.2045210226661909,0.042672893833528694,0.2382408270297031,1,-0.11746802834942333,-0.7328189180991099,103,0.6916,0.6653,152.378,32.3873
62.0,-0.6748371078442287,-0.2224147409699036,-0.425720084186307,1.2437213683933168,0.0869830358363239,0.23219926854433307,1,-0.10753502127218492,-0.3147777108011468,103,0.6916,0.6653,152.378,32.3873
62.1,-0.6757405854103289,-0.14211165840136566,-1.3124812873254539,1.1698213753944666,-0.00516241929038656,0.2264706950354418,1,-0.12616130339407589,-1.0736812848218265,103,0.6916,0.6653,152.378,32.3873
62.2,-0.67435583282544,-0.06180857583282771,0.04670515968898353,1.2893296757737474,0.13605845380106138,0.22074212152655048,1,-0.09594530534162396,-0.3430852956664355,103,0.6916,0.6653,152.378,32.3873
62.3,-0.6745762504351349,-0.06195431645454917,-0.1695874642071302,1.2731529850139653,0.11357289800705896,0.2150135480176592,1,-0.09999189082311949,1.4771249486254898,103,0.6916,0.6653,152.378,32.3873
62.4,-0.6743567989639923,-0.06210005707627064,0.045891224285136,1.294158703870567,0.13595773462617244,0.20928497450876793,1,-0.09464760496745062,1.6217213936155386,103,0.6916,0.6653,152.378,32.3873
62.5,-0.6750816789177284,-0.13671925539767069,-0.6655311573830677,1.2353323616002163,0.062029860257537275,0.20355640099987732,1,-0.10946115116765834,1.0595392656816809,103,0.6916,0.6653,152.378,32.3873
62.6,-0.6748038450740742,-0.21133845371907103,-0.392905635799612,1.261244579592625,0.09034453829824901,0.18871332560018406,1,-0.10287449835478592,0.6079844808995253,103,0.6916,0.6653,152.378,32.3873
62.7,-0.6758134598611233,-0.3547472254930117,-1.3837220545148452,1.1783468787800668,-0.012615638232183203,0.17387025020049082,1,-0.12376352199204983,-0.26837930158516804,103,0.6916,0.6653,152.378,32.3873
62.8,-0.6756628802667732,-0.4981559972669527,-1.2358856819528552,1.193501689644647,0.0027377409899812044,0.15902717480079756,1,-0.1198908415353164,-1.3587744556145378,103,0.6916,0.6653,152.378,32.3873
62.9,-0.6751871260397113,-0.49159766928948595,-0.7689866310826349,1.2361292065726481,0.05124661359596764,0.1441840994011043,1,-0.10907908709810482,-0.2806133842395916,103,0.6916,0.6653,152.378,32.3873
63.0,-0.67562271650696,-0.48489360069029774,-1.1964740729244485,1.2017246870684908,0.006823162521422401,0.12934102400141106,1,-0.11771834618809643,-0.13855486065125822,103,0.6916,0.6653,152.378,32.3873
63.1,-0.6753878068189829,-0.3905994184364972,-0.9657876439918734,1.2239957662285377,0.03078173624817876,0.11944880186602498,1,-0.11204403602407152,-0.4267065521075753,103,0.6916,0.6653,152.378,32.3873
63.2,-0.6750579395133033,-0.2963052361826966,-0.6420127080824207,1.2542758751809422,0.06442194066115435,0.1095660641238652,1,-0.10434478629141251,0.3538018912815546,103,0.6916,0.6653,152.378,32.3873
63.3,-0.6751327462412022,-0.33813279461676266,-0.7153097331341638,1.2503580540664863,0.05679246316330122,0.09967384198847846,1,-0.10528150199297318,0.606813132560272,103,0.6916,0.6653,152.378,32.3873
63.4,-0.6753087214774952,-0.3799603530508287,-0.8880782322771675,1.2378704604012953,0.03883927023931068,0.08978161985309172,1,-0.10838017334328376,0.054262090971385755,103,0.6916,0.6653,152.378,32.3873
63.5,-0.6760026849975612,-0.39365997149264836,-1.5692136491811501,1.1815932842233068,-0.031947424862469556,0.07988939771770498,1,-0.1225343296579344,-1.4529378471089576,103,0.6916,0.6653,152.378,32.3873
63.6,-0.6753902911752601,-0.40721384931274623,-0.9680152566760879,1.2357418513777159,0.030511053465664132,0.12144052444361968,1,-0.1088030787444101,-1.7921082662305305,103,0.6916,0.6653,152.378,32.3873
63.7,-0.6756783384836083,-0.3639288846614655,-1.2507078740439734,1.2137695890823312,0.0011325291401853334,0.16299165116953368,1,-0.11429228545404788,-1.5092927172085897,103,0.6916,0.6653,152.378,32.3873
63.8,-0.6751313660432703,-0.32078966063190595,-0.7137675397373998,1.2623734433035698,0.05691836213191281,0.20453329350222074,1,-0.10195820331901186,-1.2845890607951607,103,0.6916,0.6653,152.378,32.3873
63.9,-0.6754969804753814,-0.25025119971870735,-1.0726273754232276,1.2338272099856236,0.019620792680774796,0.24608442022813545,1,-0.10910477761312644,-1.118257596621189,103,0.6916,0.6653,152.378,32.3873
64.0,-0.6747088874563723,-0.17971273880550878,-0.29908887082981805,1.3027911910719108,0.09998839929388491,0.2876260625608225,1,-0.09162534643105104,-0.5232126402805017,103,0.6916,0.6653,152.378,32.3873
64.1,-0.6751987197023379,-0.21002678812357747,-0.7798248235654466,1.2637420983256629,0.0500316885488672,0.2570388944049055,1,-0.10142199615932786,-0.040291749969451805,103,0.6916,0.6653,152.378,32.3873
64.2,-0.6748903834843932,-0.24034083744164653,-0.47716936945056376,1.2921481459540152,0.08147495595957321,0.22645172624898854,1,-0.0941818820412876,-0.20375991820302644,103,0.6916,0.6653,152.378,32.3873
64.3,-0.6750950668376662,-0.24689916541911325,-0.6780400593790403,1.2771851681383533,0.06059461201536667,0.1958550736998446,1,-0.09789251463403821,0.1146516053506681,103,0.6916,0.6653,152.378,32.3873
64.4,-0.6749304092244129,-0.2536032340183015,-0.5162382688352449,1.2934467081313115,0.0773958293765628,0.16526790554392762,1,-0.09371681784627958,0.25729580310862815,103,0.6916,0.6653,152.378,32.3873
64.5,-0.6757623925376496,-0.2476278685277206,-1.3329153498325734,1.2254418922896178,-0.007472665364406172,0.13468073738800995,1,-0.11081813734572803,-0.5198287450782144,103,0.6916,0.6653,152.378,32.3873
64.6,-0.6748941100188088,-0.24150676241541827,-0.4805964658878165,1.3011606101561013,0.08108466915687777,0.13809511894960083,1,-0.09162534643105104,-0.25686104291584366,103,0.6916,0.6653,152.378,32.3873
64.7,-0.6753157604869474,-0.37908590932049985,-0.8944183606860852,1.2678369961006593,0.03807758147921125,0.14150001611796545,1,-0.09996685903925247,0.5857288624537123,103,0.6916,0.6653,152.378,32.3873
64.8,-0.6757178121444554,-0.51651931560386,-1.288962838024807,1.2361697866406884,-0.002927712597533187,0.14491439767955563,1,-0.10788941863325374,-0.5180066476615981,103,0.6916,0.6653,152.378,32.3873
64.9,-0.6750406870391565,-0.5152076500083664,-0.6242774840196377,1.2957081246502955,0.06612787168583914,0.14832877924114654,1,-0.09277680848894662,-0.04959746177574208,103,0.6916,0.6653,152.378,32.3873
65.0,-0.6757095309568654,-0.5137502437911518,-1.280780645280866,1.2414710191656164,-0.0020904844562675226,0.15174316080273742,1,-0.10639541637506823,-0.05187508354651243,103,0.6916,0.6653,152.378,32.3873
65.1,-0.6746314583524035,-0.5051515471095841,-0.22262178157361642,1.3348863357948535,0.10785078988366933,0.1779675080743996,1,-0.08272654726622476,0.4725635979002941,103,0.6916,0.6653,152.378,32.3873
65.2,-0.6756580495740124,-0.49655285042801656,-1.2301024567149912,1.250413390522905,0.0031595025348296504,0.2041823709528355,1,-0.10397721430725596,0.40234777245283115,103,0.6916,0.6653,152.378,32.3873
65.3,-0.6748573967538251,-0.3183120700626407,-0.44426924365293763,1.320366049630543,0.08480498367934576,0.2304067182244977,1,-0.08623099700764703,-0.1265160027200435,103,0.6916,0.6653,152.378,32.3873
65.4,-0.6745901904342452,-0.14007128969726476,-0.18188217267577428,1.345234253145182,0.11206211038372167,0.2566310654961599,1,-0.07986765405611686,1.2502738202567634,103,0.6916,0.6653,152.378,32.3873
65.5,-0.6749143989284047,-0.36859258455655286,-0.5000880768746917,1.3201004346397325,0.07898845132949756,0.2828554127678221,1,-0.08612889367871478,0.9507990948543308,103,0.6916,0.6653,152.378,32.3873
65.6,-0.6759587947033324,-0.5971138794158409,-1.5251754599624523,1.2340891358793393,-0.027528371064208162,0.29659829855322484,1,-0.10776294225160835,-1.279383068176257,103,0.6916,0.6653,152.378,32.3873
65.7,-0.6755125767120093,-0.37136165636926105,-1.087192535281552,1.2740605028992344,0.0179715161919648,0.31033169994540133,1,-0.09758093479800568,-2.3146597753529843,103,0.6916,0.6653,152.378,32.3873
65.8,-0.6746071668688051,-0.1457551739444027,-0.19841791298551903,1.3528522386455129,0.11031211472002275,0.3240745857308041,1,-0.07759503157342772,-0.3802430679838602,103,0.6916,0.6653,152.378,32.3873
65.9,-0.6749068078397806,-0.13205555550258335,-0.49254846471273533,1.3297695581246556,0.0797438451411662,0.3378174715162069,1,-0.08333389739058399,0.5134957148664241,103,0.6916,0.6653,152.378,32.3873
66.0,-0.6745253211314546,-0.11835593706076368,-0.11805250153194195,1.3642626159590832,0.11864662644210008,0.35156035730160967,1,-0.07453193170545494,0.6985687524684489,103,0.6916,0.6653,152.378,32.3873
66.1,-0.6748724409112804,-0.14954443010916152,-0.4587058873948646,1.3371625087022163,0.08324383646856402,0.34121288429134455,1,-0.08128260857577403,0.8783707225438337,103,0.6916,0.6653,152.378,32.3873
66.2,-0.6747123379512017,-0.18087866377928052,-0.30144499963042953,1.352933398781594,0.09957922764589802,0.3308559268878524,1,-0.07720506273002148,0.7791965631537193,103,0.6916,0.6653,152.378,32.3873
66.3,-0.6748696805154171,-0.28071098965849756,-0.4558356941286657,1.3418624184007257,0.08352710914793976,0.3205084538775873,1,-0.07990454300076351,0.993748533960286,103,0.6916,0.6653,152.378,32.3873
66.4,-0.67531023969522,-0.38054331553771453,-0.8883352645099615,1.3068418196817715,0.03858117735365716,0.3101609808673215,1,-0.088651834000077,0.3196375647199994,103,0.6916,0.6653,152.378,32.3873
66.5,-0.6749201957597176,-0.33230316974790325,-0.5054000763524332,1.3420321168670768,0.07836525143487083,0.2998135078570564,1,-0.07966608232286967,0.4445163126659507,103,0.6916,0.6653,152.378,32.3873
66.6,-0.6750220543670783,-0.2842087645798131,-0.6053427762038163,1.335631533407961,0.06797229157599663,0.31148879591905154,1,-0.08118182270915025,1.034680650926416,103,0.6916,0.6653,152.378,32.3873
66.7,-0.6744425092555518,-0.24194398428058267,-0.036444767619861373,1.3868288228866972,0.12707556239063555,0.32317356837427297,1,-0.06815277920621933,1.8495486456003098,103,0.6916,0.6653,152.378,32.3873
66.8,-0.6747682359674362,-0.19953346335963076,-0.35615002651007643,1.3614921040410455,0.09384452962564684,0.3348488564362681,1,-0.07444827284884584,2.261212511940116,103,0.6916,0.6653,152.378,32.3873
66.9,-0.6756100186859884,-0.17111404212394116,-1.182337300120781,1.2925391902460417,0.007994022929508711,0.3465336288914902,1,-0.09175643393077684,0.48056781155185846,103,0.6916,0.6653,152.378,32.3873
67.0,-0.674598195582249,-0.14269462088825152,-0.1891647526049365,1.3802548518641362,0.11118081760344188,0.35820891695348467,1,-0.06950054314812745,0.6256848558037977,103,0.6916,0.6653,152.378,32.3873
67.1,-0.675070637334275,-0.20842364128464133,-0.6528080618597668,1.3425080103922793,0.06299928231584531,0.3508110902367051,1,-0.07892566850532118,1.2650458243129024,103,0.6916,0.6653,152.378,32.3873
67.2,-0.6749915519927879,-0.27400692105930935,-0.5750986501450609,1.351376599807676,0.07106940620383834,0.3434227479131518,1,-0.07657795067102989,0.4758173432871089,103,0.6916,0.6653,152.378,32.3873
67.3,-0.6750831971354533,-0.23961213433303885,-0.6650599316229454,1.345802374097749,0.06171511283600853,0.3360249211963715,1,-0.07787630977635747,0.23927005366567428,103,0.6916,0.6653,152.378,32.3873
67.4,-0.6747854884415829,-0.20521734760676869,-0.3728142829362178,1.3731348944715753,0.09206935416822569,0.3286365788728182,1,-0.0708634579065864,0.3379236137938984,103,0.6916,0.6653,152.378,32.3873
67.5,-0.6748968704146723,-0.32268428871428534,-0.4820958205791145,1.3658858186807037,0.08070697225104345,0.32123875215603864,1,-0.07258208748842299,0.4400261440321463,103,0.6916,0.6653,152.378,32.3873
67.6,-0.6754888373075841,-0.44015122982180205,-1.0630743441043857,1.318008716587099,0.02033212185342932,0.33413752694427,1,-0.0845578198754644,-0.7317777195753292,103,0.6916,0.6653,152.378,32.3873
67.7,-0.6756562553167007,-0.38637294040657394,-1.227360779565189,1.3060117728354887,0.0032602217097185645,0.347036301732502,1,-0.08747270523369634,-1.9206962839174508,103,0.6916,0.6653,152.378,32.3873
67.8,-0.6751665610905292,-0.3324489103696247,-0.7466248268295608,1.3495541858429485,0.05319804760944482,0.3599350765207333,1,-0.0763612281212315,-1.4241096629817787,103,0.6916,0.6653,152.378,32.3873
67.9,-0.6746368411243373,-0.22707844086499127,-0.22669145859285408,1.3964721226919588,0.10721500009218149,0.37283385130896535,1,-0.06439669416381512,0.18285010865830595,103,0.6916,0.6653,152.378,32.3873
68.0,-0.6745352585565629,-0.12170797136035778,-0.12687727485786812,1.4072000170430297,0.11757648520890268,0.38573262609719733,1,-0.06156876131796424,1.2723992888871039,103,0.6916,0.6653,152.378,32.3873
68.1,-0.6752172143546227,-0.20623753195881897,-0.7961892090533284,1.351693862157811,0.048023599999514784,0.3670863090136208,1,-0.07546601248239829,0.5999151923402247,103,0.6916,0.6653,152.378,32.3873
68.2,-0.675041929217295,-0.29091283317900163,-0.6241918066087065,1.3686305069190794,0.06588866364547752,0.348439991930045,1,-0.07106766456445127,0.059923607944443485,103,0.6916,0.6653,152.378,32.3873
68.3,-0.6747026765656802,-0.3219555856056777,-0.29112087161320577,1.3994307785618205,0.10049199516833082,0.32979367484646843,1,-0.06316618436739084,1.041318291515518,103,0.6916,0.6653,152.378,32.3873
68.4,-0.6752275658391107,-0.35285259741063263,-0.806299143543224,1.3571795495374683,0.04695345876631738,0.3111568421561189,1,-0.07371181141822387,0.9533370162560463,103,0.6916,0.6653,152.378,32.3873
68.5,-0.6751999618804765,-0.32997131980035943,-0.7791822429834616,1.3616249115364503,0.04976730071478336,0.29251052507254305,1,-0.07246417461178492,0.35399711600476347,103,0.6916,0.6653,152.378,32.3873
68.6,-0.6750903741646983,-0.3070900421900863,-0.6714857374427942,1.3730020869761697,0.060947129127478766,0.29644654826159894,1,-0.06946497166578965,0.6380490882736939,103,0.6916,0.6653,152.378,32.3873
